timestamp,temperature,energy,occupancy
2025-09-26T22:42:30.890992,20.84,95.1,6
2025-09-26T22:43:00.890992,22.43,198.92,9
2025-09-26T22:43:30.890992,25.1,170.61,2
2025-09-26T22:44:00.890992,21.16,107.64,8
2025-09-26T22:44:30.890992,23.49,198.97,8
2025-09-26T22:45:00.890992,21.02,152.59,10
2025-09-26T22:45:30.890992,26.12,156.59,8
2025-09-26T22:46:00.890992,23.67,109.19,5
2025-09-26T22:46:30.890992,24.95,129.81,5
2025-09-26T22:47:00.890992,22.44,143.77,9
2025-09-26T22:47:30.890992,20.92,132.42,6
2025-09-26T22:48:00.890992,24.31,132.15,0
2025-09-26T22:48:30.890992,25.7,158.48,5
2025-09-26T22:49:00.890992,23.71,98.36,2
2025-09-26T22:49:30.890992,21.16,100.64,10
2025-09-26T22:50:00.890992,20.54,148.55,6
2025-09-26T22:50:30.890992,26.35,144.15,5
2025-09-26T22:51:00.890992,21.73,155.27,5
2025-09-26T22:51:30.890992,20.82,134.07,6
2025-09-26T22:52:00.890992,22.32,179.56,6
2025-09-26T22:52:30.890992,21.91,84.73,7
2025-09-26T22:53:00.890992,21.78,103.66,5
2025-09-26T22:53:30.890992,23.15,186.89,3
2025-09-26T22:54:00.890992,23.92,121.17,6
2025-09-26T22:54:30.890992,25.87,139.52,0
2025-09-26T22:55:00.890992,24.17,197.46,1
2025-09-26T22:55:30.890992,23.51,147.12,5
2025-09-26T22:56:00.890992,20.83,107.11,6
2025-09-26T22:56:30.890992,24.65,147.9,7
2025-09-26T22:57:00.890992,22.51,91.94,3
2025-09-26T22:57:30.890992,21.26,168.9,10
2025-09-26T22:58:00.890992,24.85,149.88,1
2025-09-26T22:58:30.890992,25.76,116.67,8
2025-09-26T22:59:00.890992,24.13,196.51,7
2025-09-26T22:59:30.890992,26.9,160.61,1
2025-09-26T23:00:00.890992,23.59,184.77,2
2025-09-26T23:00:30.890992,24.17,168.13,9
2025-09-26T23:01:00.890992,20.39,155.26,8
2025-09-26T23:01:30.890992,24.95,102.63,0
2025-09-26T23:02:00.890992,21.51,136.92,2
2025-09-26T23:02:30.890992,24.38,151.59,2
2025-09-26T23:03:00.890992,20.12,140.79,0
2025-09-26T23:03:30.890992,20.03,120.87,6
2025-09-26T23:04:00.890992,26.01,125.25,7
2025-09-26T23:04:30.890992,24.88,199.28,4
2025-09-26T23:05:00.890992,22.44,173.16,5
2025-09-26T23:05:30.890992,24.94,131.5,6
2025-09-26T23:06:00.890992,27.22,99.52,5
2025-09-26T23:06:30.890992,23.74,156.34,10
2025-09-26T23:07:00.890992,21.3,138.22,8
2025-09-26T23:07:30.890992,20.59,111.19,7
2025-09-26T23:08:00.890992,22.25,144.81,9
2025-09-26T23:08:30.890992,25.89,161.3,0
2025-09-26T23:09:00.890992,22.89,97.15,5
2025-09-26T23:09:30.890992,20.91,114.98,10
2025-09-26T23:10:00.890992,23.89,172.69,2
2025-09-26T23:10:30.890992,24.94,181.67,2
2025-09-26T23:11:00.890992,22.0,163.02,7
2025-09-26T23:11:30.890992,27.47,165.62,2
2025-09-26T23:12:00.890992,26.02,130.78,3
2025-09-26T23:12:30.890992,22.81,184.83,10
2025-09-26T23:13:00.890992,23.57,173.6,10
2025-09-26T23:13:30.890992,23.85,188.51,9
2025-09-26T23:14:00.890992,20.57,123.1,0
2025-09-26T23:14:30.890992,23.25,173.57,2
2025-09-26T23:15:00.890992,20.69,178.1,0
2025-09-26T23:15:30.890992,21.58,192.7,9
2025-09-26T23:16:00.890992,22.26,133.78,3
2025-09-26T23:16:30.890992,20.29,149.61,9
2025-09-26T23:17:00.890992,26.27,88.83,3
2025-09-26T23:17:30.890992,22.44,174.56,3
2025-09-26T23:18:00.890992,19.58,87.41,8
2025-09-26T23:18:30.890992,24.74,140.18,7
2025-09-26T23:19:00.890992,24.49,196.31,6
2025-09-26T23:19:30.890992,20.59,199.4,0
2025-09-26T23:20:00.890992,22.77,153.86,1
2025-09-26T23:20:30.890992,22.67,101.57,2
2025-09-26T23:21:00.890992,20.02,174.75,7
2025-09-26T23:21:30.890992,25.32,104.2,8
2025-09-26T23:22:00.890992,21.03,146.06,9
2025-09-26T23:22:30.890992,21.39,156.72,3
2025-09-26T23:23:00.890992,24.52,113.75,3
2025-09-26T23:23:30.890992,22.78,189.27,10
2025-09-26T23:24:00.890992,25.81,102.99,9
2025-09-26T23:24:30.890992,23.91,110.67,7
2025-09-26T23:25:00.890992,25.14,180.31,6
2025-09-26T23:25:30.890992,23.3,143.7,5
2025-09-26T23:26:00.890992,26.32,164.27,2
2025-09-26T23:26:30.890992,20.65,114.64,9
2025-09-26T23:27:00.890992,22.2,197.37,8
2025-09-26T23:27:30.890992,19.62,106.53,0
2025-09-26T23:28:00.890992,21.01,163.44,7
2025-09-26T23:28:30.890992,23.84,129.55,6
2025-09-26T23:29:00.890992,21.51,82.81,0
2025-09-26T23:29:30.890992,25.09,134.6,7
2025-09-26T23:30:00.890992,25.37,142.16,4
2025-09-26T23:30:30.890992,22.24,81.4,9
2025-09-26T23:31:00.890992,21.06,147.51,4
2025-09-26T23:31:30.890992,23.87,113.97,9
2025-09-26T23:32:00.890992,20.71,197.26,10
2025-09-26T23:32:30.890992,23.93,162.37,2
2025-09-26T23:33:00.890992,20.02,99.31,2
2025-09-26T23:33:30.890992,20.91,187.38,7
2025-09-26T23:34:00.890992,25.91,131.57,5
2025-09-26T23:34:30.890992,25.23,163.6,2
2025-09-26T23:35:00.890992,24.68,147.92,8
2025-09-26T23:35:30.890992,23.52,98.4,8
2025-09-26T23:36:00.890992,20.73,156.31,2
2025-09-26T23:36:30.890992,24.02,155.84,5
2025-09-26T23:37:00.890992,22.2,85.45,4
2025-09-26T23:37:30.890992,21.45,152.51,2
2025-09-26T23:38:00.890992,22.98,148.19,2
2025-09-26T23:38:30.890992,25.03,162.21,0
2025-09-26T23:39:00.890992,24.64,183.46,4
2025-09-26T23:39:30.890992,20.28,159.66,6
2025-09-26T23:40:00.890992,23.64,134.03,3
2025-09-26T23:40:30.890992,20.03,153.97,0
2025-09-26T23:41:00.890992,24.05,150.14,8
2025-09-26T23:41:30.890992,25.75,159.61,0
2025-09-26T23:42:00.890992,22.3,130.87,5
2025-09-26T23:42:30.890992,25.33,109.48,2
2025-09-26T23:43:00.890992,21.05,141.68,0
2025-09-26T23:43:30.890992,25.05,82.47,6
2025-09-26T23:44:00.890992,25.63,115.79,0
2025-09-26T23:44:30.890992,24.69,149.85,4
2025-09-26T23:45:00.890992,26.41,100.25,0
2025-09-26T23:45:30.890992,24.98,136.12,0
2025-09-26T23:46:00.890992,21.93,113.12,4
2025-09-26T23:46:30.890992,21.07,113.86,2
2025-09-26T23:47:00.890992,20.12,114.47,8
2025-09-26T23:47:30.890992,25.28,134.7,2
2025-09-26T23:48:00.890992,22.84,80.94,4
2025-09-26T23:48:30.890992,25.51,183.33,0
2025-09-26T23:49:00.890992,22.7,158.4,6
2025-09-26T23:49:30.890992,26.12,165.83,5
2025-09-26T23:50:00.890992,21.91,152.63,1
2025-09-26T23:50:30.890992,20.93,118.17,3
2025-09-26T23:51:00.890992,22.27,161.64,7
2025-09-26T23:51:30.890992,22.57,86.25,1
2025-09-26T23:52:00.890992,22.22,190.03,8
2025-09-26T23:52:30.890992,24.06,86.5,5
2025-09-26T23:53:00.890992,24.24,94.72,5
2025-09-26T23:53:30.890992,25.94,107.16,7
2025-09-26T23:54:00.890992,23.13,139.73,5
2025-09-26T23:54:30.890992,24.0,133.64,8
2025-09-26T23:55:00.890992,26.77,97.04,10
2025-09-26T23:55:30.890992,23.18,183.92,4
2025-09-26T23:56:00.890992,20.48,183.35,6
2025-09-26T23:56:30.890992,21.72,177.25,5
2025-09-26T23:57:00.890992,25.74,168.57,10
2025-09-26T23:57:30.890992,24.2,88.23,3
2025-09-26T23:58:00.890992,26.25,110.11,2
2025-09-26T23:58:30.890992,25.51,128.26,1
2025-09-26T23:59:00.890992,23.18,94.98,3
2025-09-26T23:59:30.890992,26.12,95.58,3
2025-09-27T00:00:00.890992,21.41,98.91,4
2025-09-27T00:00:30.890992,23.21,168.44,6
2025-09-27T00:01:00.890992,22.89,197.36,2
2025-09-27T00:01:30.890992,23.44,138.57,8
2025-09-27T00:02:00.890992,26.92,151.86,5
2025-09-27T00:02:30.890992,25.5,116.72,7
2025-09-27T00:03:00.890992,22.83,145.46,0
2025-09-27T00:03:30.890992,26.56,187.42,4
2025-09-27T00:04:00.890992,23.17,87.72,9
2025-09-27T00:04:30.890992,21.32,142.63,3
2025-09-27T00:05:00.890992,25.71,106.93,3
2025-09-27T00:05:30.890992,23.67,190.23,6
2025-09-27T00:06:00.890992,21.7,130.08,6
2025-09-27T00:06:30.890992,25.07,118.39,9
2025-09-27T00:07:00.890992,26.42,179.29,0
2025-09-27T00:07:30.890992,27.47,112.6,6
2025-09-27T00:08:00.890992,27.41,159.42,7
2025-09-27T00:08:30.890992,23.92,101.97,4
2025-09-27T00:09:00.890992,23.44,187.33,7
2025-09-27T00:09:30.890992,21.17,186.26,0
2025-09-27T00:10:00.890992,24.42,153.74,3
2025-09-27T00:10:30.890992,20.41,180.77,3
2025-09-27T00:11:00.890992,26.08,153.24,2
2025-09-27T00:11:30.890992,24.62,130.68,0
2025-09-27T00:12:00.890992,20.28,165.45,10
2025-09-27T00:12:30.890992,26.05,162.47,2
2025-09-27T00:13:00.890992,26.09,145.06,5
2025-09-27T00:13:30.890992,26.47,171.31,7
2025-09-27T00:14:00.890992,21.06,99.9,5
2025-09-27T00:14:30.890992,23.46,109.99,8
2025-09-27T00:15:00.890992,24.22,154.34,2
2025-09-27T00:15:30.890992,25.92,138.61,10
2025-09-27T00:16:00.890992,25.03,167.2,6
2025-09-27T00:16:30.890992,26.05,173.41,4
2025-09-27T00:17:00.890992,22.21,95.74,3
2025-09-27T00:17:30.890992,26.17,85.84,5
2025-09-27T00:18:00.890992,23.07,187.93,1
2025-09-27T00:18:30.890992,22.87,128.81,5
2025-09-27T00:19:00.890992,23.06,95.91,3
2025-09-27T00:19:30.890992,25.88,105.41,1
2025-09-27T00:20:00.890992,22.02,125.44,0
2025-09-27T00:20:30.890992,24.44,80.15,9
2025-09-27T00:21:00.890992,24.33,162.41,8
2025-09-27T00:21:30.890992,20.52,120.5,8
2025-09-27T00:22:00.890992,26.36,101.19,7
2025-09-27T00:22:30.890992,25.27,95.49,2
2025-09-27T00:23:00.890992,24.89,149.03,2
2025-09-27T00:23:30.890992,24.67,130.37,10
2025-09-27T00:24:00.890992,25.79,105.1,1
2025-09-27T00:24:30.890992,20.66,100.02,5
2025-09-27T00:25:00.890992,24.18,125.19,5
2025-09-27T00:25:30.890992,23.58,180.68,2
2025-09-27T00:26:00.890992,26.15,139.32,3
2025-09-27T00:26:30.890992,21.7,129.81,6
2025-09-27T00:27:00.890992,24.17,195.15,6
2025-09-27T00:27:30.890992,25.21,171.85,6
2025-09-27T00:28:00.890992,22.3,97.26,6
2025-09-27T00:28:30.890992,21.58,123.91,10
2025-09-27T00:29:00.890992,27.25,121.54,1
2025-09-27T00:29:30.890992,20.8,178.47,4
2025-09-27T00:30:00.890992,25.76,157.91,9
2025-09-27T00:30:30.890992,22.11,169.99,8
2025-09-27T00:31:00.890992,22.46,156.34,5
2025-09-27T00:31:30.890992,23.39,136.95,5
2025-09-27T00:32:00.890992,27.16,182.4,6
2025-09-27T00:32:30.890992,22.18,134.4,7
2025-09-27T00:33:00.890992,21.18,180.05,9
2025-09-27T00:33:30.890992,24.29,193.58,2
2025-09-27T00:34:00.890992,26.06,159.29,3
2025-09-27T00:34:30.890992,25.26,95.01,5
2025-09-27T00:35:00.890992,23.31,145.96,6
2025-09-27T00:35:30.890992,23.14,177.53,10
2025-09-27T00:36:00.890992,23.84,193.54,0
2025-09-27T00:36:30.890992,25.0,111.57,1
2025-09-27T00:37:00.890992,23.62,85.65,7
2025-09-27T00:37:30.890992,24.38,89.73,5
2025-09-27T00:38:00.890992,21.02,100.94,2
2025-09-27T00:38:30.890992,22.57,96.67,3
2025-09-27T00:39:00.890992,21.1,152.58,4
2025-09-27T00:39:30.890992,21.34,99.18,4
2025-09-27T00:40:00.890992,25.82,117.83,6
2025-09-27T00:40:30.890992,19.9,118.96,0
2025-09-27T00:41:00.890992,25.65,116.12,2
2025-09-27T00:41:30.890992,22.44,168.97,4
2025-09-27T00:42:00.890992,24.71,194.08,4
2025-09-27T00:42:30.890992,20.52,145.66,4
2025-09-27T00:43:00.890992,20.85,119.25,9
2025-09-27T00:43:30.890992,24.79,91.18,4
2025-09-27T00:44:00.890992,26.05,159.99,6
2025-09-27T00:44:30.890992,20.97,124.13,4
2025-09-27T00:45:00.890992,25.73,163.3,4
2025-09-27T00:45:30.890992,22.56,169.02,3
2025-09-27T00:46:00.890992,21.74,165.92,5
2025-09-27T00:46:30.890992,19.71,134.18,10
2025-09-27T00:47:00.890992,26.33,146.04,5
2025-09-27T00:47:30.890992,21.03,121.13,0
2025-09-27T00:48:00.890992,21.03,81.92,8
2025-09-27T00:48:30.890992,25.28,180.18,1
2025-09-27T00:49:00.890992,19.88,166.78,4
2025-09-27T00:49:30.890992,22.67,81.49,5
2025-09-27T00:50:00.890992,20.01,123.57,3
2025-09-27T00:50:30.890992,21.25,146.15,1
2025-09-27T00:51:00.890992,22.05,98.73,10
2025-09-27T00:51:30.890992,23.02,96.87,0
2025-09-27T00:52:00.890992,24.02,130.35,10
2025-09-27T00:52:30.890992,25.03,156.32,4
2025-09-27T00:53:00.890992,20.86,132.13,2
2025-09-27T00:53:30.890992,23.89,104.89,2
2025-09-27T00:54:00.890992,24.05,113.38,4
2025-09-27T00:54:30.890992,21.55,195.55,0
2025-09-27T00:55:00.890992,27.12,129.31,1
2025-09-27T00:55:30.890992,21.04,187.87,4
2025-09-27T00:56:00.890992,23.45,128.46,10
2025-09-27T00:56:30.890992,25.09,153.4,3
2025-09-27T00:57:00.890992,22.45,128.06,10
2025-09-27T00:57:30.890992,21.84,93.24,1
2025-09-27T00:58:00.890992,25.45,158.99,3
2025-09-27T00:58:30.890992,22.25,87.32,1
2025-09-27T00:59:00.890992,20.78,127.57,9
2025-09-27T00:59:30.890992,22.49,178.99,9
2025-09-27T01:00:00.890992,21.58,193.32,9
2025-09-27T01:00:30.890992,21.07,127.43,5
2025-09-27T01:01:00.890992,26.91,121.35,6
2025-09-27T01:01:30.890992,19.75,130.63,0
2025-09-27T01:02:00.890992,25.09,186.98,9
2025-09-27T01:02:30.890992,24.65,162.81,8
2025-09-27T01:03:00.890992,26.99,188.14,7
2025-09-27T01:03:30.890992,22.33,177.32,2
2025-09-27T01:04:00.890992,24.71,186.6,0
2025-09-27T01:04:30.890992,26.19,172.37,7
2025-09-27T01:05:00.890992,23.61,125.61,9
2025-09-27T01:05:30.890992,23.0,104.57,0
2025-09-27T01:06:00.890992,21.14,143.1,1
2025-09-27T01:06:30.890992,21.58,179.19,7
2025-09-27T01:07:00.890992,25.88,171.45,5
2025-09-27T01:07:30.890992,25.96,184.91,9
2025-09-27T01:08:00.890992,24.68,161.28,9
2025-09-27T01:08:30.890992,24.45,98.32,4
2025-09-27T01:09:00.890992,21.41,153.62,9
2025-09-27T01:09:30.890992,21.57,164.39,3
2025-09-27T01:10:00.890992,21.26,86.85,1
2025-09-27T01:10:30.890992,25.75,142.23,3
2025-09-27T01:11:00.890992,22.8,124.63,7
2025-09-27T01:11:30.890992,20.29,99.95,2
2025-09-27T01:12:00.890992,22.58,123.67,4
2025-09-27T01:12:30.890992,25.57,88.16,8
2025-09-27T01:13:00.890992,24.16,125.82,10
2025-09-27T01:13:30.890992,27.25,104.83,5
2025-09-27T01:14:00.890992,23.9,127.04,0
2025-09-27T01:14:30.890992,22.48,88.04,2
2025-09-27T01:15:00.890992,26.74,93.4,0
2025-09-27T01:15:30.890992,21.2,117.6,2
2025-09-27T01:16:00.890992,23.94,157.96,0
2025-09-27T01:16:30.890992,22.35,171.48,7
2025-09-27T01:17:00.890992,23.38,133.36,2
2025-09-27T01:17:30.890992,24.36,177.03,1
2025-09-27T01:18:00.890992,24.52,116.7,3
2025-09-27T01:18:30.890992,27.01,162.27,4
2025-09-27T01:19:00.890992,24.8,170.88,4
2025-09-27T01:19:30.890992,20.61,140.93,3
2025-09-27T01:20:00.890992,26.38,89.43,5
2025-09-27T01:20:30.890992,19.74,144.35,2
2025-09-27T01:21:00.890992,21.14,180.4,4
2025-09-27T01:21:30.890992,24.94,160.28,1
2025-09-27T01:22:00.890992,22.48,140.76,10
2025-09-27T01:22:30.890992,20.76,163.68,4
2025-09-27T01:23:00.890992,23.85,158.03,7
2025-09-27T01:23:30.890992,22.45,153.09,1
2025-09-27T01:24:00.890992,24.38,103.54,3
2025-09-27T01:24:30.890992,20.96,155.46,9
2025-09-27T01:25:00.890992,23.15,110.87,8
2025-09-27T01:25:30.890992,26.29,140.06,5
2025-09-27T01:26:00.890992,25.38,160.13,1
2025-09-27T01:26:30.890992,23.85,193.15,2
2025-09-27T01:27:00.890992,27.43,108.82,9
2025-09-27T01:27:30.890992,21.06,194.73,2
2025-09-27T01:28:00.890992,20.15,184.59,10
2025-09-27T01:28:30.890992,26.0,106.96,5
2025-09-27T01:29:00.890992,19.67,146.83,5
2025-09-27T01:29:30.890992,20.56,83.91,10
2025-09-27T01:30:00.890992,20.68,187.05,4
2025-09-27T01:30:30.890992,22.79,148.69,10
2025-09-27T01:31:00.890992,26.15,110.54,5
2025-09-27T01:31:30.890992,27.04,82.9,2
2025-09-27T01:32:00.890992,25.71,93.44,1
2025-09-27T01:32:30.890992,20.42,195.35,2
2025-09-27T01:33:00.890992,24.42,120.33,4
2025-09-27T01:33:30.890992,20.21,183.79,9
2025-09-27T01:34:00.890992,24.24,112.02,4
2025-09-27T01:34:30.890992,20.75,175.88,4
2025-09-27T01:35:00.890992,23.72,193.74,10
2025-09-27T01:35:30.890992,22.77,93.91,1
2025-09-27T01:36:00.890992,22.56,149.77,4
2025-09-27T01:36:30.890992,20.81,134.65,8
2025-09-27T01:37:00.890992,23.05,91.19,5
2025-09-27T01:37:30.890992,21.78,105.89,7
2025-09-27T01:38:00.890992,23.96,181.42,3
2025-09-27T01:38:30.890992,26.1,136.15,2
2025-09-27T01:39:00.890992,23.26,109.25,8
2025-09-27T01:39:30.890992,21.89,109.66,10
2025-09-27T01:40:00.890992,25.65,189.95,2
2025-09-27T01:40:30.890992,25.3,161.96,2
2025-09-27T01:41:00.890992,21.86,134.3,5
2025-09-27T01:41:30.890992,23.81,103.04,4
2025-09-27T01:42:00.890992,21.73,135.63,8
2025-09-27T01:42:30.890992,25.55,86.45,6
2025-09-27T01:43:00.890992,21.6,120.98,1
2025-09-27T01:43:30.890992,27.28,122.56,6
2025-09-27T01:44:00.890992,22.23,156.99,7
2025-09-27T01:44:30.890992,23.22,156.04,1
2025-09-27T01:45:00.890992,20.5,110.32,8
2025-09-27T01:45:30.890992,21.99,110.06,0
2025-09-27T01:46:00.890992,24.82,164.62,5
2025-09-27T01:46:30.890992,23.3,147.93,4
2025-09-27T01:47:00.890992,21.46,151.29,8
2025-09-27T01:47:30.890992,26.53,111.41,3
2025-09-27T01:48:00.890992,21.67,171.78,9
2025-09-27T01:48:30.890992,24.44,89.27,2
2025-09-27T01:49:00.890992,20.67,91.43,3
2025-09-27T01:49:30.890992,22.55,189.34,3
2025-09-27T01:50:00.890992,24.33,100.73,9
2025-09-27T01:50:30.890992,25.02,181.31,2
2025-09-27T01:51:00.890992,25.0,105.78,5
2025-09-27T01:51:30.890992,26.41,148.35,6
2025-09-27T01:52:00.890992,20.42,98.14,4
2025-09-27T01:52:30.890992,23.65,141.36,9
2025-09-27T01:53:00.890992,21.86,161.08,7
2025-09-27T01:53:30.890992,24.95,119.96,4
2025-09-27T01:54:00.890992,26.99,122.7,9
2025-09-27T01:54:30.890992,21.53,96.66,2
2025-09-27T01:55:00.890992,25.18,161.44,2
2025-09-27T01:55:30.890992,23.18,108.93,4
2025-09-27T01:56:00.890992,23.74,140.46,5
2025-09-27T01:56:30.890992,22.84,85.88,6
2025-09-27T01:57:00.890992,22.53,112.15,10
2025-09-27T01:57:30.890992,25.74,193.33,8
2025-09-27T01:58:00.890992,23.81,109.97,1
2025-09-27T01:58:30.890992,20.15,140.89,1
2025-09-27T01:59:00.890992,23.09,165.23,0
2025-09-27T01:59:30.890992,26.24,135.0,5
2025-09-27T02:00:00.890992,25.96,194.4,8
2025-09-27T02:00:30.890992,22.44,110.03,8
2025-09-27T02:01:00.890992,24.12,132.37,5
2025-09-27T02:01:30.890992,25.03,109.21,6
2025-09-27T02:02:00.890992,23.79,147.95,7
2025-09-27T02:02:30.890992,23.25,97.77,4
2025-09-27T02:03:00.890992,21.99,146.75,10
2025-09-27T02:03:30.890992,22.57,130.3,0
2025-09-27T02:04:00.890992,22.36,132.64,9
2025-09-27T02:04:30.890992,23.42,98.21,2
2025-09-27T02:05:00.890992,21.72,195.78,3
2025-09-27T02:05:30.890992,26.61,184.48,10
2025-09-27T02:06:00.890992,21.36,143.71,10
2025-09-27T02:06:30.890992,26.62,142.11,5
2025-09-27T02:07:00.890992,26.11,99.45,7
2025-09-27T02:07:30.890992,24.54,155.47,3
2025-09-27T02:08:00.890992,24.54,134.01,6
2025-09-27T02:08:30.890992,21.5,112.62,10
2025-09-27T02:09:00.890992,25.7,151.81,1
2025-09-27T02:09:30.890992,20.59,172.23,1
2025-09-27T02:10:00.890992,26.31,135.19,4
2025-09-27T02:10:30.890992,24.78,80.48,2
2025-09-27T02:11:00.890992,25.89,114.76,10
2025-09-27T02:11:30.890992,26.2,183.32,1
2025-09-27T02:12:00.890992,25.15,163.02,9
2025-09-27T02:12:30.890992,20.22,150.93,8
2025-09-27T02:13:00.890992,23.62,147.39,2
2025-09-27T02:13:30.890992,20.96,197.22,3
2025-09-27T02:14:00.890992,23.2,141.29,3
2025-09-27T02:14:30.890992,23.52,188.51,0
2025-09-27T02:15:00.890992,26.87,125.59,8
2025-09-27T02:15:30.890992,26.93,180.88,7
2025-09-27T02:16:00.890992,24.34,153.12,1
2025-09-27T02:16:30.890992,21.66,197.74,5
2025-09-27T02:17:00.890992,22.96,111.89,4
2025-09-27T02:17:30.890992,20.21,132.39,7
2025-09-27T02:18:00.890992,22.84,99.06,9
2025-09-27T02:18:30.890992,25.1,86.41,9
2025-09-27T02:19:00.890992,20.77,198.9,6
2025-09-27T02:19:30.890992,26.25,103.09,1
2025-09-27T02:20:00.890992,22.81,145.59,8
2025-09-27T02:20:30.890992,25.5,97.49,6
2025-09-27T02:21:00.890992,23.78,161.05,4
2025-09-27T02:21:30.890992,22.76,125.8,2
2025-09-27T02:22:00.890992,27.35,110.27,8
2025-09-27T02:22:30.890992,24.9,113.82,3
2025-09-27T02:23:00.890992,23.7,94.9,4
2025-09-27T02:23:30.890992,20.67,87.69,4
2025-09-27T02:24:00.890992,27.0,189.37,9
2025-09-27T02:24:30.890992,26.13,146.76,3
2025-09-27T02:25:00.890992,25.06,133.52,6
2025-09-27T02:25:30.890992,24.94,90.38,7
2025-09-27T02:26:00.890992,23.62,116.1,8
2025-09-27T02:26:30.890992,21.15,173.95,2
2025-09-27T02:27:00.890992,23.31,165.35,5
2025-09-27T02:27:30.890992,19.55,111.06,7
2025-09-27T02:28:00.890992,26.16,88.16,3
2025-09-27T02:28:30.890992,20.61,94.01,0
2025-09-27T02:29:00.890992,24.7,144.87,6
2025-09-27T02:29:30.890992,23.48,137.79,5
2025-09-27T02:30:00.890992,20.81,125.54,0
2025-09-27T02:30:30.890992,24.5,178.5,0
2025-09-27T02:31:00.890992,24.56,154.19,9
2025-09-27T02:31:30.890992,23.96,80.57,1
2025-09-27T02:32:00.890992,21.88,155.98,0
2025-09-27T02:32:30.890992,21.4,195.73,9
2025-09-27T02:33:00.890992,20.39,118.89,1
2025-09-27T02:33:30.890992,23.75,159.29,3
2025-09-27T02:34:00.890992,25.14,126.94,4
2025-09-27T02:34:30.890992,26.38,120.89,10
2025-09-27T02:35:00.890992,24.52,113.58,6
2025-09-27T02:35:30.890992,21.66,172.26,1
2025-09-27T02:36:00.890992,25.77,148.57,1
2025-09-27T02:36:30.890992,24.27,95.24,2
2025-09-27T02:37:00.890992,23.55,135.16,7
2025-09-27T02:37:30.890992,22.39,107.11,2
2025-09-27T02:38:00.890992,26.44,153.4,4
2025-09-27T02:38:30.890992,23.06,177.58,4
2025-09-27T02:39:00.890992,24.39,129.62,4
2025-09-27T02:39:30.890992,26.33,182.28,5
2025-09-27T02:40:00.890992,20.13,99.11,2
2025-09-27T02:40:30.890992,23.93,127.63,10
2025-09-27T02:41:00.890992,23.07,92.32,2
2025-09-27T02:41:30.890992,22.2,133.19,6
2025-09-27T02:42:00.890992,20.03,159.3,3
2025-09-27T02:42:30.890992,25.66,179.41,4
2025-09-27T02:43:00.890992,27.33,178.26,0
2025-09-27T02:43:30.890992,22.21,129.02,7
2025-09-27T02:44:00.890992,22.71,180.94,2
2025-09-27T02:44:30.890992,25.03,114.45,3
2025-09-27T02:45:00.890992,21.32,120.79,2
2025-09-27T02:45:30.890992,23.96,165.71,8
2025-09-27T02:46:00.890992,21.74,154.15,2
2025-09-27T02:46:30.890992,22.22,117.27,9
2025-09-27T02:47:00.890992,20.62,190.2,4
2025-09-27T02:47:30.890992,25.99,132.56,6
2025-09-27T02:48:00.890992,23.42,144.19,7
2025-09-27T02:48:30.890992,20.5,175.74,8
2025-09-27T02:49:00.890992,27.25,161.06,0
2025-09-27T02:49:30.890992,23.36,151.24,6
2025-09-27T02:50:00.890992,23.1,82.06,1
2025-09-27T02:50:30.890992,22.81,184.53,10
2025-09-27T02:51:00.890992,22.06,146.88,1
2025-09-27T02:51:30.890992,21.65,153.8,2
2025-09-27T02:52:00.890992,20.86,129.21,2
